"Id";"CIF";"Entidad_Norm";"Provincia_Entidad";"ID_ENTIDAD";"NIF_COD";"ACRONIMO";"NOMBRE_ENTIDAD";"Nombre_Entidad_Mostrar";"TIPO_ENTIDAD_N1_1";"TIPO_ENTIDAD_N2_1";"DIRECCION_POSTAL";"COD_POSTAL";"COD_PROVINCIA";"PROVINCIA";"COD_CCAA";"CCAA";"ENLACE_WEB";"SOMMA";"TIPO_ENTIDAD_REGIONAL";"ESTADO_x";"CodigoInvente";"DenominacionSocial";"FormaJuridica_Codigo";"FormaJuridica_Descripcion";"NIF";"codigoDir3";"codigoOrigen";"Provincia_Codigo";"C_ID_UD_ORGANICA";"C_DNM_UD_ORGANICA";"C_ID_NIVEL_ADMON";"C_ID_TIPO_ENT_PUBLICA";"N_NIVEL_JERARQUICO";"C_ID_DEP_UD_SUPERIOR";"C_DNM_UD_ORGANICA_SUPERIOR";"C_ID_DEP_UD_PRINCIPAL";"C_DNM_UD_ORGANICA_PRINCIPAL";"B_SW_DEP_EDP_PRINCIPAL";"C_ID_DEP_EDP_PRINCIPAL";"C_DNM_UD_ORGANICA_EDP_PRINCIPAL";"C_ID_ESTADO";"D_VIG_ALTA_OFICIAL";"NIF_CIF";"C_ID_AMB_PROVINCIA";"C_DESC_PROV";"CONTACTOS";"List_Entidad_Norm";"List_Provincia_Entidad";"List_CIF"
7218;"";"institute of experimental molecular imaging exmi";88;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['institute of experimental molecular imaging exmi']";"[88]";"[]"
7213;"B65005977";"adec global sl";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['adec global sl']";"[8]";"['B65005977']"
7337;"B65035883";"piamonte group tv media consulting slne";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['piamonte group tv media consulting slne']";"[8]";"['B65035883']"
7485;"B66474156";"pneumatic structures technologies s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['pneumatic structures technologies s l']";"[8]";"['B66474156']"
2588;"B17807074";"easy innova s l";17;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['easy innova s l']";"[17]";"['B17807074']"
8118;"B09560087";"a88 ingenieria y servicios aereos";9;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['a88 ingenieria y servicios aereos']";"[9]";"['B09560087']"
3994;"B99266785";"nabladot sl";50;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['nabladot sl']";"[50]";"['B99266785']"
4186;"A85258218";"algaenergy sa";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['algaenergy sa']";"[28]";"['A85258218']"
2795;"B82282070";"imasdea innovaciones y desarrollos alimentarios sl";34;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['imasdea innovaciones y desarrollos alimentarios sl']";"[34]";"['B82282070']"
398;"";"instituto de lenguas y culturas del mediterraneo y oriente proximo";28;402;"";"ILC";"INSTITUTO DE LENGUAS Y CULTURAS DEL MEDITERRANEO Y ORIENTE PROXIMO ILC";"Instituto de Lenguas y Culturas del Mediterráneo y Oriente Próximo";"Centro de Investigación";"Centro/Instituto propio";"Calle de Albasanz, 26";28037;28;"Madrid";13;"Madrid, Comunidad de";"http://ilc.csic.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto de lenguas y culturas del mediterraneo y oriente proximo']";"[28]";"[]"
4618;"B66146531";"ludiluo sl";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ludiluo sl']";"[8]";"['B66146531']"
4686;"A11301645";"electricidad de puerto real sa";11;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['electricidad de puerto real sa']";"[11]";"['A11301645']"
1458;"";"centro mixto universidad universidad granada madoc";18;1505;"";"";"";"Centro Mixto Universidad Universidad Granada-Madoc";"Centro de Investigación";"Centro/Instituto Mixto";"Calle San Matías, Nº 26";18009;18;"Granada";1;"Andalucía";"http://cemixugrmadoc.ugr.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro mixto universidad universidad granada madoc']";"[18]";"[]"
1912;"G25372897";"fundacio universitat de lleida";25;1963;"G25372897";"";"FUNDACIO UNIVERSITAT DE LLEIDA";"Fundacio Universitat de Lleida";"Entidad de Gestión, Promoción y Fomento de la I+D";"De universidad";"";25003;25;"Lleida";9;"Cataluña";"";"";"";"ACTIVO";"INV00002807";"Fundació Universitat de Lleida";6;"Fundación ";"G25372897";"U04400095";"0925026HH000";25;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacio universitat de lleida']";"[25]";"['G25372897']"
712;"";"centro extremeno de investigacion innovacion tecnologica y supercomputacion";10;719;"";"CenitS- COMPUTAEX";"CENTRO EXTREMENO DE INVESTIGACION INNOVACION TECNOLOGICA Y SUPERCOMPUTACION CENITS";"Centro Extremeño de Investigación Innovación Tecnológica y Supercomputación";"Organismo de I+D Regional";"Centro/Instituto propio";"Carretera Nacional 521, Km 41,8";10071;10;"Cáceres";11;"Extremadura";"http://www.cenits.es/cenits";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro extremeno de investigacion innovacion tecnologica y supercomputacion']";"[10]";"[]"
5792;"G87514790";"fundacion world community for prevention of diabetes wcpd";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion world community for prevention of diabetes wcpd']";"[28]";"['G87514790']"
7475;"";"universidad de texas dallas";88;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['universidad de texas dallas']";"[88]";"[]"
3761;"A08046799";"henkel iberica s a";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['henkel iberica s a']";"[8]";"['A08046799']"
3587;"B01240878";"mecanizado cremalleras de direccion sl";1;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['mecanizado cremalleras de direccion sl']";"[1]";"['B01240878']"
993;"";"centro de biotecnologia y genomica de plantas";28;1007;"";"CBGP";"CENTRO DE BIOTECNOLOGIA Y GENOMICA DE PLANTAS";"Centro de Biotecnología y Genómica de Plantas";"Centro de Investigación";"Centro/Instituto mixto";"Carretera M-40, km 38, UPM Campus de Montegancedo, Madrid";28223;28;"Madrid";13;"Madrid, Comunidad de";"http://www.cbgp.upm.es/index.php/es/";"Centro Severo Ochoa";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de biotecnologia y genomica de plantas']";"[28]";"[]"
5766;"G79475828";"federacion espaola de padres de nios con cancer confederacion internacional de organizaciones de padres de nios con cancer asociacion";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['federacion espaola de padres de nios con cancer confederacion internacional de organizaciones de padres de nios con cancer asociacion']";"[28]";"['G79475828']"
4182;"G86882180";"asoc espanola de municipios de montana";14;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asoc espanola de municipios de montana']";"[14]";"['G86882180']"
5878;"G28520443";"fundacion mapfre fundacion cultural privada";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion mapfre fundacion cultural privada']";"[28]";"['G28520443']"
61;"G15891260";"cluster audiovisual galego";15;61;"G15891260";"Cluster Audiovisual";"CLUSTER AUDIOVISUAL GALEGO";"Clúster Audiovisual Galego";"Clúster/Plataforma";"Agrupación Empresarial Innovadora Registrada";"Rúa Lope Gómez de Marzoa s/n., Santiago de Compostela";15705;15;"Coruña, A";12;"Galicia";"http://www.clusteraudiovisualgalego.com";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['cluster audiovisual galego']";"[15]";"['G15891260']"
6972;"B28062339";"praxair espana sl";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['praxair espana sl']";"[28]";"['B28062339']"
3212;"A62009709";"editores y consultores especializados";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['editores y consultores especializados']";"[8]";"['A62009709']"
3295;"B44244978";"nido aplicaciones s l";50;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['nido aplicaciones s l']";"[50]";"['B44244978']"
8119;"B23224454";"d b o 5 sl";41;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['d b o 5 sl']";"[41]";"['B23224454']"
965;"";"infraestructuras de computacion del consorci de serveis universitaris de catalunya";8;979;"";"PIRINEUS & CANIGO";"Infraestructuras de computación del Consorci de Serveis Universitaris de Catalunya (CSUC)";"Infraestructuras de Computación del Consorci de Serveis Universitaris de Catalunya";"Infraestructura";"Infraestructura propia";"Gran Capità, 2";8034;8;"Barcelona";9;"Cataluña";"https://www.csuc.cat/es/investigacion/supercomputacion";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['infraestructuras de computacion del consorci de serveis universitaris de catalunya']";"[8]";"[]"
3468;"G55332274";"pelagicus";17;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['pelagicus']";"[17]";"['G55332274']"
3438;"G82118480";"fundacion cbd habitat";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion cbd habitat']";"[28]";"['G82118480']"
4730;"B67508168";"miwendo solutions s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['miwendo solutions s l']";"[8]";"['B67508168']"
5344;"P2504900H";"ayuntamiento de balaguer";25;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01250404";"Ayuntamiento de Balaguer";3;"AY";1;"LA9999999";"Entidades Locales";"L01250404";"Ayuntamiento de Balaguer";"N";"NaN";"NaN";"V";"NaN";"P2504900H";"25,0000";"Lleida";"ajuntament@balaguer.net";"['ayuntamiento de balaguer', 'ajuntament de balaguer']";"[25]";"['P2504900H']"
7320;"B66461948";"idp discovery pharma s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['idp discovery pharma s l']";"[8]";"['B66461948']"
1917;"G33053604";"fundacion para el fomento en asturias de la investigacion cientifica aplicada y la tecnologia";33;1968;"G33053604";"FICYT";"FUNDACION PARA EL FOMENTO EN ASTURIAS DE LA INVESTIGACION CIENTIFICA APLICADA Y LA TECNOLOGIA FICYT";"Fundación para el Fomento en Asturias de La Investigación Cientifica Aplicada y La Tecnologia";"Entidad de Gestión, Promoción y Fomento de la I+D";"Otra Entidad de Gestión, Promoción y Fomento de la I+D pendiente de clasificar";"";33007;33;"Asturias";3;"Asturias, Principado de";"";"";"";"ACTIVO";"INV00003098";"Fundación para el Fomento en Asturias de la Investigación Científica Aplicada y la Tecnología ";6;"Fundación ";"G33053604";"A03028953";"0300004HH000";33;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion fomento en asturias de la inv cientifica aplicada y la tecnologia', 'fundacion para el fomento en asturias de la investigacion cientifica aplicada y tecnologica', 'fundacion para el fomento en asturias de la investigacion cientifica aplicada y la tecnologia', 'ficyt']";"[33]";"['G33053604']"
4064;"G82555236";"foretica";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asociacion foretica', 'foretica']";"[28]";"['G82555236']"
5750;"G28542371";"confederacion espaola de centros de enseanza";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['confederacion espaola de centros de enseanza']";"[28]";"['G28542371']"
3772;"B99298937";"fersa innova sl";50;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fersa innova sl']";"[50]";"['B99298937']"
2201;"P1303100J";"ayuntamiento de carrion de calatrava";13;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"L01130317";"Ayuntamiento de Carrión de Calatrava";3;"AY";1;"LA9999999";"Entidades Locales";"L01130317";"Ayuntamiento de Carrión de Calatrava";"N";"NaN";"NaN";"V";"NaN";"P1303100J";"13,0000";"Ciudad Real";"victor@carriondecalatava.es";"['ayuntamiento de carrion de ctva', 'ayuntamiento de carrion de calatrava']";"[13]";"['P1303100J']"
4170;"B12937611";"r3c point environmental sl";12;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['r3c point environmental sl']";"[12]";"['B12937611']"
3247;"B66004052";"bemobile lab s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['bemobile lab s l']";"[8]";"['B66004052']"
3653;"B95527511";"micronet porous fibers sl";48;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['micronet porous fibers sl']";"[48]";"['B95527511']"
6304;"G79251880";"seniors espaoles para la cooperacion tecnica";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['seniors espaoles para la cooperacion tecnica']";"[28]";"['G79251880']"
2008;"G01413459";"fundacion ikerbasque sc";20;2059;"G01413459";"IKERBASQUE";"FUNDACION IKERBASQUE SC";"Fundación Ikerbasque SC";"Entidad de Gestión, Promoción y Fomento de la I+D";"Otra Entidad de Gestión, Promoción y Fomento de la I+D pendiente de clasificar";"";20009;20;"Gipuzkoa";16;"País Vasco";"";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion ikerbasque sc', 'fundacion ikerbasque fundacion vasca para la ciencia', 'fundacion ikerbasque ikerbasque fundazioa']";"[20]";"['G01413459']"
4446;"A08875544";"assessors del ram d aigua sa";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['assessors del ram d aigua sa']";"[8]";"['A08875544']"
2774;"B59559351";"compania espanola de laminacion s l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['compania espanola de laminacion s l']";"[8]";"['B59559351']"
6477;"G20780896";"fundacion elhuyar elhuyar fundazioa";20;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion elhuyar elhuyar fundazioa']";"[20]";"['G20780896']"
7528;"B87291340";"unmanned technical works s l l";28;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['unmanned technical works s l l']";"[28]";"['B87291340']"
2998;"G65444242";"fundacio ent";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacio ent']";"[8]";"['G65444242']"
6621;"B76532654";"areazerocan s l";38;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['areazerocan s l']";"[38]";"['B76532654']"
2033;"";"junta castilla y leon";47;100004;"";"JCYL";"";"Junta Castilla y León";"Administración pública";"Administración pública";"Plaza Castilla y León 1";47008;47;"Valladolid";7;"Castilla y León";"https://www.jcyl.es/";"";"";"NO ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['junta castilla y leon', 'junta de castilla y leon']";"[47]";"[]"
7631;"";"kth royal institute of technology";77;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['kth royal institute of technology']";"[77]";"[]"
2859;"G71020267";"red iberica de ecoaldeas r i e";31;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['red iberica de ecoaldeas r i e']";"[31]";"['G71020267']"
442;"";"centro de investigacion y desarrollo pascual vila";8;446;"";"CID";"CENTRO DE INVESTIGACION Y DESARROLLO PASCUAL VILA (CID)";"Centro de Investigación y Desarrollo ""Pascual Vila""";"Centro de Investigación";"Centro/Instituto propio";"Carrer Jordi Girona, 18-26";8034;8;"Barcelona";9;"Cataluña";"http://www.cid.csic.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro de investigacion y desarrollo pascual vila']";"[8]";"[]"
4958;"G27392703";"asociacion galega de custodia do territorio agct";27;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asociacion galega de custodia do territorio agct', 'asocicion galega de custodia do territorio agct']";"[27]";"['G27392703']"
5077;"G31513260";"c estrategias desar ribera de navarra";31;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"INV00000619";"C. Estrategias Desar. Ribera de Navarra ";1;"Consorcio";"G31513260";"NaN";"1400004CC000";31;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['consorcio para las estrategias de desarrollo de la ribera de navarra', 'c estrategias desar ribera de navarra']";"[31]";"['G31513260']"
197;"S1300109D";"centro nacional de experimentacion de tecnologias de hidrogeno y pilas de combustible";13;199;"S1300109D";"CNH2";"CENTRO NACIONAL DE EXPERIMENTACION DE TECNOLOGIAS DE HIDROGENO Y PILAS DE COMBUSTIBLE";"Centro Nacional de Experimentación de Tecnologías de Hidrógeno y Pilas de Combustible";"Organismo público de I+D Estatal";"Centro nacional de I+D";"Prolongación Fernando el Santo s/n, Puertollano";13500;13;"Ciudad Real";8;"Castilla - La Mancha";"http://www.cnh2.es";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['centro nacional de experimentacion de tecnologias del hidrogeno y pilas de combustible', 'cne hidrogeno y pilas de combustible', 'centro nacional de experimentacion de tecnologias de hidrogeno y pilas de combustible consorcio', 'centro nacional de experimentacion de tecnologias de hidrogeno y pilas de combustible', 'centro nacional de experimentacion en tecnologias del hidrogeno y las pilas de combustible']";"[13]";"['S1300109D']"
1670;"";"intelligent data science and artificial intelligence research center";8;1719;"";"IDEAI";"";"Intelligent Data Science and Artificial Intelligence Research Center";"Centro de Investigación";"Centro/Instituto Propio";"Avinguda Diagonal, 647 ";8028;8;"Barcelona";9;"Cataluña";"https://ideai.upc.edu/en";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['intelligent data science and artificial intelligence research center']";"[8]";"[]"
1693;"";"division de neurociencias";41;1742;"";"";"";"División de Neurociencias";"Unidad/Grupo de Investigación";"Grupo Investigación propio";"Carretera de Utrera, Km 1";41013;41;"Sevilla";1;"Andalucía";"http://www.divisiondeneurociencias.es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['division de neurociencias']";"[41]";"[]"
1968;"G81245706";"fundacion pethema programa espanol de tratamientos en hematologia";28;2019;"G81245706";"";"FUNDACION PETHEMA PROGRAMA ESPANOL DE TRATAMIENTOS EN HEMATOLOGIA";"Fundación Pethema Programa Espanol de Tratamientos en Hematología";"Entidad de Gestión, Promoción y Fomento de la I+D";"Otra Entidad de Gestión, Promoción y Fomento de la I+D pendiente de clasificar";"";28040;28;"Madrid";13;"Madrid, Comunidad de";"";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['fundacion pethema programa espanol de tratamientos en hematologia']";"[28]";"['G81245706']"
5633;"G30485858";"asociacion instituto de desarrollo comunitario de murcia";30;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['asociacion instituto de desarrollo comunitario de murcia']";"[30]";"['G30485858']"
7971;"A60997582";"ako electromecanica s a l";8;"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['ako electromecanica s a l']";"[8]";"['A60997582']"
355;"";"instituto botanico de barcelona";8;359;"";"IBB";"INSTITUTO BOTANICO DE BARCELONA";"Instituto Botánico de Barcelona";"Centro de Investigación";"Centro/Instituto mixto";"Passeig del Migdia, s/n";8038;8;"Barcelona";9;"Cataluña";"https://www.ibb.csic.es/es/";"";"";"ACTIVO";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"['instituto botanico de barcelona']";"[8]";"[]"
